ID,LocalDate,LocalTime,GMTDate,GMTTime,lat,long,Temperature,Speed,Direction,Altitude,Cov,HDOP,Distance,Count
385SAT32,2012-01-01,03:41:01 PM,2012-01-01,07:41:01 AM,5.460869,118.237895,29,0.31,0,21.3c,1,7.97,204,385
386SAT32,2012-01-01,07:41:29 PM,2012-01-01,11:41:29 AM,5.456852,118.244738,29,0.35,0,36.3c,0,2.92,880,386
387SAT32,2012-01-01,11:41:25 PM,2012-01-01,03:41:25 PM,5.456869,118.245395,28.5,0.15,0,d8.6c,1,3.54,73,387
388SAT32,2012-01-02,03:40:34 AM,2012-01-01,07:40:34 PM,5.452705,118.254265,28.5,0.45,0,9.2cd,2,1.33,1087,388
389SAT32,2012-01-02,07:40:34 AM,2012-01-01,11:40:34 PM,5.456601,118.253703,28,0.15,0,10.0c,5,1.69,438,389
390SAT32,2012-01-02,11:40:34 AM,2012-01-02,03:40:34 AM,5.468402,118.261507,28.5,0.21,0,10.1c,5,1.52,1573,390
391SAT32,2012-01-02,03:40:34 PM,2012-01-02,07:40:34 AM,5.46829,118.260621,28.5,0.31,0,10.8c,5,1.22,99,391
392SAT32,2012-01-02,07:41:35 PM,2012-01-02,11:41:35 AM,5.470678,118.266654,28,1.54,0,7.4cd,5,1.43,719,392
393SAT32,2012-01-02,11:40:34 PM,2012-01-02,03:40:34 PM,5.468675,118.260822,27.5,1.35,0,11.0c,5,0.93,684,393
394SAT32,2012-01-03,03:41:07 AM,2012-01-02,07:41:07 PM,5.470405,118.266527,28,0.05,0,20.6c,0,2.65,661,394
395SAT32,2012-01-03,07:40:34 AM,2012-01-02,11:40:34 PM,5.468268,118.261417,28,0.55,0,11.0c,5,1.1,614,395
396SAT32,2012-01-03,11:40:35 AM,2012-01-03,03:40:35 AM,5.465148,118.255042,30.5,0.08,0,39.0c,5,2.17,787,396
397SAT32,2012-01-03,03:40:34 PM,2012-01-03,07:40:34 AM,5.4698,118.257578,30.5,0.15,0,10.0c,5,1.08,589,397
398SAT32,2012-01-03,07:41:23 PM,2012-01-03,11:41:23 AM,5.464724,118.253559,28.5,0.33,0,27.5c,0,2.22,719,398
399SAT32,2012-01-03,11:40:34 PM,2012-01-03,03:40:34 PM,5.465514,118.253044,28,0.23,0,7.9cd,5,1.77,105,399
400SAT32,2012-01-04,03:41:05 AM,2012-01-03,07:41:05 PM,5.465332,118.252222,28.5,0.04,0,31.4c,5,2.02,93,400
401SAT32,2012-01-04,07:41:58 AM,2012-01-03,11:41:58 PM,5.464497,118.248582,27.5,0.42,0,11.7c,3,2.09,414,401
402SAT32,2012-01-04,11:41:06 AM,2012-01-04,03:41:06 AM,5.46285,118.246149,30,0.02,0,6.6cd,0,1.91,326,402
403SAT32,2012-01-04,03:43:59 PM,2012-01-04,07:43:59 AM,5.465813,118.252308,32,0.02,0,26.7c,3,1.54,758,403
404SAT32,2012-01-04,07:40:39 PM,2012-01-04,11:40:39 AM,5.465645,118.24629,29,0.12,0,47.9c,5,2.41,667,404
405SAT32,2012-01-04,11:41:01 PM,2012-01-04,03:41:01 PM,5.466445,118.240158,28.5,0,0,11.3c,2,1.4,685,405
406SAT32,2012-01-05,03:40:53 AM,2012-01-04,07:40:53 PM,5.466081,118.239996,29,0,0,27.8c,0,2.04,44,406
407SAT32,2012-01-05,07:41:59 AM,2012-01-04,11:41:59 PM,5.466781,118.238852,28.5,0.4,0,27.6c,5,1.98,149,407
408SAT32,2012-01-05,11:42:06 AM,2012-01-05,03:42:06 AM,5.465619,118.235213,30,0.87,0,55.7c,0,2.46,423,408
409SAT32,2012-01-05,03:40:34 PM,2012-01-05,07:40:34 AM,5.47707,118.243649,30,0.17,0,15.3c,5,1.38,1581,409
410SAT32,2012-01-05,07:40:34 PM,2012-01-05,11:40:34 AM,5.483355,118.23289,29,0.13,0,9.5cd,5,1.3,1382,410
411SAT32,2012-01-05,11:40:34 PM,2012-01-05,03:40:34 PM,5.483435,118.23282,28.5,0.37,0,20.8c,5,1.58,12,411
412SAT32,2012-01-06,03:41:35 AM,2012-01-05,07:41:35 PM,5.480559,118.234923,28.5,0.25,0,13.0c,0,2.23,396,412
413SAT32,2012-01-06,07:43:10 AM,2012-01-05,11:43:10 PM,5.479995,118.235167,29,0.15,0,34.2c,5,3.85,68,413
414SAT32,2012-01-06,11:42:07 AM,2012-01-06,03:42:07 AM,5.480768,118.23581,30.5,2.78,0,3.2cd,0,2.56,112,414
415SAT32,2012-01-06,03:40:34 PM,2012-01-06,07:40:34 AM,5.476516,118.243431,30,0.33,0,16.8c,3,0.84,968,415
416SAT32,2012-01-06,07:40:34 PM,2012-01-06,11:40:34 AM,5.483789,118.233084,28.5,0.54,0,12.8c,0,1.25,1404,416
417SAT32,2012-01-06,11:41:29 PM,2012-01-06,03:41:29 PM,5.480652,118.235582,28.5,0.05,0,22.3c,5,1.29,446,417
418SAT32,2012-01-07,03:41:05 AM,2012-01-06,07:41:05 PM,5.479374,118.232986,28,0.84,0,71.0c,5,4.47,321,418
419SAT32,2012-01-07,07:42:01 AM,2012-01-06,11:42:01 PM,5.479921,118.23287,28.5,0.39,0,47.4c,0,1.96,62,419
420SAT32,2012-01-07,11:41:59 AM,2012-01-07,03:41:59 AM,5.473456,118.23083,29,0.69,0,5.0cd,0,1.35,754,420
421SAT32,2012-01-07,03:41:05 PM,2012-01-07,07:41:05 AM,5.473546,118.229016,30.5,0.09,0,19.5c,0,1.55,201,421
422SAT32,2012-01-07,07:42:05 PM,2012-01-07,11:42:05 AM,5.47333,118.239685,29,0.05,0,7.7cd,1,1.05,1182,422
423SAT32,2012-01-07,11:40:34 PM,2012-01-07,03:40:34 PM,5.472676,118.239212,28.5,2.19,0,12.6c,5,1.39,90,423
424SAT32,2012-01-08,03:41:04 AM,2012-01-07,07:41:04 PM,5.469469,118.240495,29,0.19,0,52.6c,5,1.99,384,424
425SAT32,2012-01-08,11:40:34 AM,2012-01-08,03:40:34 AM,5.470548,118.243666,29.5,0.43,0,28.7c,0,1.28,371,425
426SAT32,2012-01-08,03:41:16 PM,2012-01-08,07:41:16 AM,5.468523,118.245266,29.5,0.75,0,28.3c,3,3.29,287,426
427SAT32,2012-01-08,07:41:53 PM,2012-01-08,11:41:53 AM,5.472829,118.259484,28.5,0.82,0,19.4c,4,4.69,1647,427
428SAT32,2012-01-08,11:40:34 PM,2012-01-08,03:40:34 PM,5.478813,118.270275,27.5,0.43,0,9.2cd,5,0.98,1369,428
429SAT32,2012-01-09,03:40:34 AM,2012-01-08,07:40:34 PM,5.479347,118.265507,27.5,0.18,0,d5.7c,0,1.33,532,429
430SAT32,2012-01-09,07:41:05 AM,2012-01-08,11:41:05 PM,5.4843,118.262085,28,0.08,0,21.8c,2,1.29,669,430
431SAT32,2012-01-09,11:41:52 AM,2012-01-09,03:41:52 AM,5.482662,118.259169,30.5,1,0,34.0c,5,1.35,371,431
432SAT32,2012-01-09,03:41:29 PM,2012-01-09,07:41:29 AM,5.482266,118.259751,30.5,0.72,0,13.7c,3,3.41,78,432
433SAT32,2012-01-09,07:40:34 PM,2012-01-09,11:40:34 AM,5.490733,118.287206,28,0.25,0,13.0c,0,3.85,3185,433
434SAT32,2012-01-09,11:40:34 PM,2012-01-09,03:40:34 PM,5.49895,118.277432,27.5,0.18,0,6.0cd,5,1.15,1418,434
435SAT32,2012-01-10,03:40:34 AM,2012-01-09,07:40:34 PM,5.509223,118.274894,27.5,4.05,0,9.2cd,0,2.01,1178,435
436SAT32,2012-01-10,07:43:05 AM,2012-01-09,11:43:05 PM,5.505535,118.266392,28,0.57,0,13.7c,1,2.17,1028,436
437SAT32,2012-01-10,11:40:35 AM,2012-01-10,03:40:35 AM,5.50759,118.265687,29.5,0.42,0,30.3c,0,1.9,242,437
438SAT32,2012-01-10,03:41:05 PM,2012-01-10,07:41:05 AM,5.508921,118.26544,30,0.05,0,30.6c,0,2,151,438
439SAT32,2012-01-10,07:40:34 PM,2012-01-10,11:40:34 AM,5.510465,118.262953,28.5,0.17,0,16.3c,0,1.1,325,439
440SAT32,2012-01-10,11:40:34 PM,2012-01-10,03:40:34 PM,5.510375,118.26177,28,0.27,0,16.7c,2,0.99,132,440
441SAT32,2012-01-11,03:43:24 AM,2012-01-10,07:43:24 PM,5.499317,118.256876,28.5,0.72,0,37.4c,4,2.53,1345,441
442SAT32,2012-01-11,03:43:53 PM,2012-01-11,07:43:53 AM,5.514314,118.235323,29,0.02,0,28.5c,0,1.52,2914,442
443SAT32,2012-01-11,07:42:09 PM,2012-01-11,11:42:09 AM,5.508319,118.24212,28.5,1.29,0,12.6c,0,3.66,1006,443
444SAT32,2012-01-11,11:41:05 PM,2012-01-11,03:41:05 PM,5.49853,118.227316,27.5,0.12,0,5.0cd,5,0.96,1969,444
445SAT32,2012-01-12,03:41:05 AM,2012-01-11,07:41:05 PM,5.504184,118.221606,28,0.06,0,23.9c,0,2.61,892,445
446SAT32,2012-01-12,07:40:35 AM,2012-01-11,11:40:35 PM,5.504373,118.222206,27.5,0.27,0,31.3c,0,1.68,70,446
447SAT32,2012-01-12,11:41:37 AM,2012-01-12,03:41:37 AM,5.503738,118.219134,30.5,1.37,0,d64.0,4,4.5,348,447
448SAT32,2012-01-12,03:41:29 PM,2012-01-12,07:41:29 AM,5.50544,118.21277,32,0.06,0,d10.5,0,2.66,730,448
449SAT32,2012-01-12,07:41:35 PM,2012-01-12,11:41:35 AM,5.50471,118.211032,30,0.16,0,42.5c,2,1.5,209,449
450SAT32,2012-01-12,11:41:31 PM,2012-01-12,03:41:31 PM,5.503835,118.216724,28.5,0.26,0,26.0c,5,2.5,638,450
451SAT32,2012-01-13,03:42:48 AM,2012-01-12,07:42:48 PM,5.503055,118.213988,28,0.73,0,124.2,0,9.72,315,451
452SAT32,2012-01-13,07:42:59 AM,2012-01-12,11:42:59 PM,5.503378,118.216887,28,0.23,0,51.4c,0,1.62,323,452
453SAT32,2012-01-13,11:41:00 AM,2012-01-13,03:41:00 AM,5.502908,118.217625,30.5,0.15,0,49.0c,0,1.82,97,453
454SAT32,2012-01-13,03:41:59 PM,2012-01-13,07:41:59 AM,5.501468,118.21838,30,0.53,0,2.3cd,0,1.54,181,454
455SAT32,2012-01-13,07:42:40 PM,2012-01-13,11:42:40 AM,5.501137,118.220489,28,4.83,0,7.7cd,0,6.72,237,455
456SAT32,2012-01-13,11:40:34 PM,2012-01-13,03:40:34 PM,5.503752,118.219312,27.5,0.53,0,22.5c,0,1.31,319,456
457SAT32,2012-01-14,03:40:34 AM,2012-01-13,07:40:34 PM,5.508158,118.206281,27.5,0.63,0,13.6c,2,2.79,1525,457
458SAT32,2012-01-14,07:42:31 AM,2012-01-13,11:42:31 PM,5.512475,118.213973,27.5,0.83,0,5.5cd,0,5.24,978,458
459SAT32,2012-01-14,03:41:29 PM,2012-01-14,07:41:29 AM,5.518964,118.21792,28.5,1.03,0,15.1c,0,1.62,844,459
460SAT32,2012-01-14,07:40:34 PM,2012-01-14,11:40:34 AM,5.520035,118.219735,28.5,0.7,0,35.5c,5,2.24,234,460
461SAT32,2012-01-14,11:41:34 PM,2012-01-14,03:41:34 PM,5.516797,118.226375,28.5,0.73,0,17.6c,0,2.23,819,461
462SAT32,2012-01-15,03:40:34 AM,2012-01-14,07:40:34 PM,5.515798,118.234405,28,0.23,0,17.8c,0,2.79,897,462
463SAT32,2012-01-15,07:42:35 AM,2012-01-14,11:42:35 PM,5.513516,118.23342,28.5,1.33,0,26.1c,0,2.58,276,463
464SAT32,2012-01-15,07:42:35 AM,2012-01-14,11:42:35 PM,5.513516,118.23342,28.5,1.3,0,26.1c,0,2.58,0,464
465SAT32,2012-01-15,03:41:22 PM,2012-01-15,07:41:22 AM,5.514807,118.233766,31,0.35,0,10.3c,0,1.41,149,465
466SAT32,2012-01-15,07:40:54 PM,2012-01-15,11:40:54 AM,5.510112,118.240536,29.5,4.76,0,d4.4c,0,1.52,914,466
467SAT32,2012-01-15,11:41:04 PM,2012-01-15,03:41:04 PM,5.508244,118.239916,28.5,0.46,0,7.4cd,0,1.33,219,467
468SAT32,2012-01-16,03:41:40 AM,2012-01-15,07:41:40 PM,5.507403,118.239291,28,0.16,0,16.7c,0,3.01,117,468
469SAT32,2012-01-16,07:41:53 AM,2012-01-15,11:41:53 PM,5.50314,118.234554,28.5,0.06,0,4.2cd,0,1.26,708,469
470SAT32,2012-01-16,11:41:05 AM,2012-01-16,03:41:05 AM,5.497148,118.231544,30,0.26,0,d12.2,0,1.28,746,470
471SAT32,2012-01-16,03:41:00 PM,2012-01-16,07:41:00 AM,5.487681,118.230417,31,0.66,0,d5.5c,0,4.09,1061,471
472SAT32,2012-01-16,07:40:34 PM,2012-01-16,11:40:34 AM,5.481115,118.22306,29,0.76,0,17.5c,0,2.81,1095,472
473SAT32,2012-01-16,11:40:34 PM,2012-01-16,03:40:34 PM,5.477828,118.218438,29,0.76,0,17.5c,0,3.27,629,473
474SAT32,2012-01-17,03:41:29 AM,2012-01-16,07:41:29 PM,5.478106,118.219974,29.5,0.16,0,6.0cd,0,5.64,173,474
475SAT32,2012-01-17,07:42:57 AM,2012-01-16,11:42:57 PM,5.475633,118.219698,29,1.26,0,40.2c,0,15.2,277,475
476SAT32,2012-01-17,11:42:29 AM,2012-01-17,03:42:29 AM,5.474648,118.216171,31.5,1.56,0,d14.3,0,1.6,406,476
477SAT32,2012-01-17,03:41:35 PM,2012-01-17,07:41:35 AM,5.467213,118.199822,33,0.06,0,25.2c,0,1.33,1992,477
478SAT32,2012-01-17,07:40:52 PM,2012-01-17,11:40:52 AM,5.45377,118.186385,29.5,0.34,0,28.6c,0,1.32,2111,478
479SAT32,2012-01-17,11:40:34 PM,2012-01-17,03:40:34 PM,5.454702,118.18366,28,0.16,0,17.7c,0,1.17,319,479
480SAT32,2012-01-18,03:40:53 AM,2012-01-17,07:40:53 PM,5.458543,118.181034,27.5,1.86,0,0.8cd,2,4.29,517,480
481SAT32,2012-01-18,07:41:24 AM,2012-01-17,11:41:24 PM,5.461416,118.178886,27.5,0.05,0,21.1c,0,2.24,399,481
482SAT32,2012-01-18,11:40:46 AM,2012-01-18,03:40:46 AM,5.463166,118.180105,30,0.75,0,42.0c,0,7.73,237,482
483SAT32,2012-01-18,03:41:19 PM,2012-01-18,07:41:19 AM,5.463185,118.179637,30.5,0.35,0,d29.0,0,4.34,52,483
484SAT32,2012-01-18,07:40:59 PM,2012-01-18,11:40:59 AM,5.464153,118.178976,28.5,0.64,0,10.8c,1,3.67,130,484
485SAT32,2012-01-18,11:42:00 PM,2012-01-18,03:42:00 PM,5.460375,118.166878,28,0.64,0,17.4c,0,3.3,1405,485
486SAT32,2012-01-19,03:41:22 AM,2012-01-18,07:41:22 PM,5.459744,118.161911,27.5,0.54,0,15.4c,0,2.84,555,486
487SAT32,2012-01-19,07:41:05 AM,2012-01-18,11:41:05 PM,5.459222,118.162244,27.5,0.74,0,7.2cd,5,1.07,69,487
488SAT32,2012-01-19,11:41:05 AM,2012-01-19,03:41:05 AM,5.459693,118.16047,30,0.05,0,20.4c,0,1.9,203,488
489SAT32,2012-01-19,03:40:59 PM,2012-01-19,07:40:59 AM,5.458367,118.156992,32.5,0.05,0,20.9c,5,1.08,413,489
490SAT32,2012-01-19,07:40:34 PM,2012-01-19,11:40:34 AM,5.457689,118.1564,29,0.43,0,8.0cd,5,1.64,100,490
491SAT32,2012-01-19,11:43:22 PM,2012-01-19,03:43:22 PM,5.459331,118.15685,28.5,0.52,0,d5.5c,0,3.82,189,491
492SAT32,2012-01-20,03:41:05 AM,2012-01-19,07:41:05 PM,5.461011,118.157346,28,0.22,0,24.0c,0,1.89,195,492
493SAT32,2012-01-20,07:41:23 AM,2012-01-19,11:41:23 PM,5.461575,118.15735,28.5,0.02,0,18.1c,0,2.51,63,493
494SAT32,2012-01-20,11:41:04 AM,2012-01-20,03:41:04 AM,5.460638,118.156822,30.5,0.22,0,9.2cd,0,1.84,120,494
495SAT32,2012-01-20,03:42:01 PM,2012-01-20,07:42:01 AM,5.45947,118.156931,31.5,0.62,0,15.3c,0,9.01,131,495
496SAT32,2012-01-20,07:40:34 PM,2012-01-20,11:40:34 AM,5.45848,118.15761,29.5,1.62,0,9.5cd,0,1.78,133,496
497SAT32,2012-01-20,11:40:34 PM,2012-01-20,03:40:34 PM,5.458362,118.157854,28,0.12,0,11.5c,5,0.91,30,497
498SAT32,2012-01-21,03:40:52 AM,2012-01-20,07:40:52 PM,5.457994,118.156588,27.5,0.31,0,12.3c,3,1.95,146,498
499SAT32,2012-01-21,07:42:53 AM,2012-01-20,11:42:53 PM,5.460439,118.15672,27.5,0.05,0,20.7c,1,1.28,273,499
500SAT32,2012-01-21,11:40:34 AM,2012-01-21,03:40:34 AM,5.462279,118.158134,29,0.85,0,25.6c,0,2.39,258,500
501SAT32,2012-01-21,03:42:34 PM,2012-01-21,07:42:34 AM,5.462217,118.157858,30.5,0.15,0,14.7c,5,1.49,31,501
502SAT32,2012-01-21,07:40:34 PM,2012-01-21,11:40:34 AM,5.459347,118.156274,29,0.59,0,10.2c,0,2.13,364,502
503SAT32,2012-01-21,11:40:34 PM,2012-01-21,03:40:34 PM,5.469474,118.155649,28.5,0.29,0,15.0c,3,1.23,1129,503
504SAT32,2012-01-22,03:41:05 AM,2012-01-21,07:41:05 PM,5.470848,118.154443,28.5,0.09,0,15.5c,0,2.35,203,504
505SAT32,2012-01-22,07:41:59 AM,2012-01-21,11:41:59 PM,5.471961,118.153719,28.5,0.09,0,16.3c,0,1.63,148,505
506SAT32,2012-01-22,11:40:34 AM,2012-01-22,03:40:34 AM,5.472152,118.153139,30.5,0.34,0,16.2c,5,1.93,68,506
507SAT32,2012-01-22,03:42:09 PM,2012-01-22,07:42:09 AM,5.470741,118.14843,31.5,0.19,0,16.6c,2,8.26,545,507
508SAT32,2012-01-22,07:40:35 PM,2012-01-22,11:40:35 AM,5.466445,118.138438,29.5,0.31,0,9.7cd,2,4.46,1206,508
509SAT32,2012-01-22,11:40:34 PM,2012-01-22,03:40:34 PM,5.470346,118.129711,28.5,0.5,0,8.5cd,3,1.68,1060,509
510SAT32,2012-01-23,03:40:34 AM,2012-01-22,07:40:34 PM,5.470855,118.129791,28,0.33,0,3.3cd,5,3.03,57,510
